"source_id","relative_path","kind","bytes","sha256","git_state","provenance","license_status","disposition","direct_transfer_approved","notes"
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/fc4a7ea34bc95e87a0c1093505c5e448e2f7daad","fuzz_seed","4","551fea4a89b4ab8b841fe1a2801f4483ae537d0da9f71881e7eb1a7a11365cb1","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/fd0ceaab3b06b4bbe60e5dd5fa66e344bbdf6f55","fuzz_seed","4","d686dcc113e00c25ffb4d5508eb882aaa025aecc09b7e495c2519be90f84214a","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/00b28ff06b788b9b67c6b259800f404f9f3761fd","fuzz_seed","2","102b51b9765a56a3e899f7cf0ee38e5251f9c503b357b330a49183eb7b155604","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/02764cc27d5e771b432ad4a02cb1ef0f7eaae678","fuzz_seed","8","c7dc79759e1c7d16a4ef1536f3638135d85c10e815007f7473232a8422950d32","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/088fb1a4ab057f4fcf7d487006499060c7fe5773","fuzz_seed","3","0aad7da77d2ed59c396c99a74e49f3a4524dcdbcb5163251b1433d640247aeb4","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/099600a10a944114aac406d136b625fb416dd779","fuzz_seed","2","6c179f21e6f62b629055d8ab40f454ed02e48b68563913473b857d3638e23b28","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/0b000dbedeec6e500a9fa717e6aa37b37fd20d12","fuzz_seed","2","31609426297325bdb28c86ab3ceeed4a3c438966733fd61b8aea00ee8b23b7bc","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/0c6f15971a830d45859d28e45a502b3c6ac608fd","fuzz_seed","7","1333faf7a878d07be549a2a7cace4c100a2ce43630ba9a15bfe3054a4fe41fb7","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/11f4de6b8b45cf8051b1d17fa4cde9ad935cea41","fuzz_seed","1","9d1e0e2d9459d06523ad13e28a4093c2316baafe7aec5b25f30eba2e113599c4","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/1260d74533112aef7f1824db7e68672800596a99","fuzz_seed","3","2f74d9484bf6d389e14d0a473b33919108171476a1729e988bffbf3854c59663","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/17286b518513c867a575205e94d9d50c4183d830","fuzz_seed","8","467cfb2937f073929e990c5f62bba9d8a9a0dbd42650e8366d73c4c147b16491","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/1a20ce7aafa3c04f753244646a9df9078d8d5de3","fuzz_seed","3","f08153d16a9490d994a25d5a341ff8acfc405deddabd0d2134ef9af9d46acd54","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/1c31aff85ea27f592b8dff7f857d4c7dbc1ccfef","fuzz_seed","4","994951eceb814e68515361728d7d7caa2be39117fc6f63fc0018df8a9fec7fca","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/1d1987f528a4bab0c1b18d4b0ac8cc343df395e8","fuzz_seed","8","e6e8e9b40b3c70161761aae4774a6c9e3d0c4745b690f123a5dc94697235163e","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/1de92a9cb68722ed45ed7ace59669ed8de3887fb","fuzz_seed","8","854d138157e5b5a9c13683a3774d5dcdcf6030bfb0bef731d3f54aeaa53fa4fc","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/1e88de021924c74f020a9065a456bf07b3e30aae","fuzz_seed","3","08fabf81f64581e83ba82ab1a652efb8ef120dfd91d4128836267ad3fb3ee80c","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/2ccf9db796ea84f17ebea6f93752574b1fd182b2","fuzz_seed","8","f8afbba455468ccfd298d0c75696a607fbe078c8da03b5e3d08d80fd37c02b37","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/3251eb16b9a099f36ff8a0b432bac1ba6c4ac86f","fuzz_seed","8","7d36561496e56f6cd83d3e3e0134c3ce07cbf3ebb3b5b0ab3a6bce87aa79dc5b","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/36c41ddb83184b7ff78c458d9e53377db26ebc11","fuzz_seed","4","5c019596dbe240909033d48c78060610bf1b810c0c15b7978c905a8703621ccd","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/392c0124549bc64c1aece5eb7f3cb3ef943487a2","fuzz_seed","4","2810df2b71f08abbbebd81d43b1233197af5417c8b54287fe0cc0085ca865cb8","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/3c32314c19423b7ace58faed0e27a075f0382748","fuzz_seed","4","4f885234c9f8b2a0e10c9aa86582ad7dba25befcdcd5fa3b5d5265113c2e8ede","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/3f3d2d8955322f325af6db2238355fa07007ebd9","fuzz_seed","4","545c38b0922de19734fbffde62792c37c2aef6a3216cfa472449173165220f7d","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/3f6a21790e61f814be5d00cb7c0f02c3f3db5ec8","fuzz_seed","4","6087a823a217634418f20b2d5fd18da186104abb7573b06c87eddf5f7f9a21b4","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/40cff61a9aa8fb25c4adb7083e194d25278b4ee8","fuzz_seed","4","c4293bc71559d05496837af66edeb8aa36e134b199709c8f6300036e787b96a9","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/46cecedcbc43049a47e74c43d405416d0af4f68a","fuzz_seed","4","075e7674a969687957ce158d8a9bc659c9110fdd1db4cefca59359002cdd9880","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/47351722b22fe12e197c3055c82943a669980c60","fuzz_seed","4","91d7cde1271d49bf1fca2b20d664938cd07e7105658d4d4e9882f71c7943eb21","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/494a27635e948dd67f6c710110ff4a5619ef91ab","fuzz_seed","3","10680f1bb7e74c2c384f5418b7eb210c55a5760493b3f761c69913dbd9d15ff5","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/56b82a9fe375de3980cac58b8a43e7998346b452","fuzz_seed","4","47eb8378b3e0c74511f8156f46e180325e551444e5f80e44cf7441eba7f5c33c","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/58a5dbb1e4025696e3c3d49ab615a225f361acea","fuzz_seed","4","577ec4e04f28e55282aaa116f068e5bd8c1f3f1ef60b2cb72009989a1955fb56","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/6110d1d18735852dfc2aca51c9733eb519ac12db","fuzz_seed","8","3116a6123a573bb8135e7e482edaf9546122e86196efc49ed02fbc53cfc47044","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/65d09fc8e8380e75f955f34c2db1de3abbced874","fuzz_seed","4","2ee9c23c1ffc66f6774e268d8838e167727ec230c760ee8c4573c17e6fe01066","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/66928e6cbb59c3a3bce606959ef4a865fe04e642","fuzz_seed","4","dba5166ad9db9ba648c1032ebbd34dcd0d085b50023b839ef5c68ca1db93a563","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/6708e76e17a6c28b8facf1184fccd40de7a2d31f","fuzz_seed","8","3c9a1ea2107a6f3761c374a1cfdcb2ef11ea9962e0f56e8c7ba912d8c14c1906","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/67d25b7c3f7db9b17497456b4e3b6b161d417988","fuzz_seed","3","5a8e195af079e4d1faf48ad56f41169e531ab48b866dd2de27b30374551295dd","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/6a75f63b4582148d6f4b516a706dfcbbfd0c173b","fuzz_seed","5","e69e434f5fc3b1b17648f5e5b96e60fc4430cb16773f3bf4cebb7f3007600944","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/6ff3747dacc5178e2babb285c30f9e50050c02ce","fuzz_seed","8","09908aeb7dca7ea5b6370009e7a97239edd94d6b1f6b147503352d522a495bc6","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/71853c6197a6a7f222db0f1978c7cb232b87c5ee","fuzz_seed","2","75a11da44c802486bc6f65640aa48a730f0f684c5c07a42ba3cd1735eb3fb070","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/7a26e6bcc857b6e9b797b3c918f2bcb1a569ddde","fuzz_seed","3","1f8f12d1330e093575089e333067208dbad87f15c75f2cfd0ff62219bdd33448","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/7c0841710a2d6260772c4c648031358e832a93e2","fuzz_seed","8","1223bba911640443f94cf5a739b5e8996923813748a3d360b8548ecec7743378","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/7c338ed2840d2bf55f9f5e4eed04f66c80840eb3","fuzz_seed","3","6a3cf5192354f71615ac51034b3e97c20eda99643fcaf5bbe6d41ad59bd12167","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/82876c5382f3b51be4c33a497749649348876c0c","fuzz_seed","4","dd4cad773cd9f86ddf9fc49f39beee37b6edcbcb8ea8ab61fa090c5f1b464108","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/85a57ae82131377f87d0a59537d65e93febb70d5","fuzz_seed","2","0b0bd7ca2acebad288fe09c9d9595f1f1c8e91de8d0a6762dad9f009f2f8240d","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/8a6170bc83e3c7368a3836fba73ee4eb79aa5215","fuzz_seed","4","74b961d71f61cfa8cc48168371b09f5c588e044a5374dda006b7e7145a26052e","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/8c77b616ce6a5beabdf64ccf506fb62e9b5bcf98","fuzz_seed","4","b97360453e94d30e428314623d7a0a77369f66ae3588f50f13bb1ff1354b1d12","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/8d730d427c26f613eef3cfc7a167eb2e8adf766c","fuzz_seed","3","16cab27919dc1e64bde9dba52839ba26b62150f33f2757707c9d3317ef17ab80","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/8e871ef0d73498b6f7a6b1aa9830a9f746075105","fuzz_seed","4","c82e8bfad11e2ffc93c46a20874e656f7d849ffd3fac948101370e8aa9e44cae","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/94fee43308fdc79f061e51b6abe788eada4899c4","fuzz_seed","2","bc0b77e4f4e398ae2fe3aaa1fee9d8bcaf2a951c9b2b5678f494cbdcc161290d","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/95c37c1e60400cd6d4090e44c525b89863769912","fuzz_seed","2","a5572fc8073d52c87f1021c99c55e1bb3596c1b6129859da9bb301fb95ea48e5","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/987f254a4ea873a610ecc868ee6ed023405ffa69","fuzz_seed","4","ba0334621a4c7421b6823f58bf5c4b40897bd096946dc6f798d843d3c4ace7f0","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/9aa6790e7ec2efe8f1a1a3d364cf137cb55df054","fuzz_seed","4","758e538a8efb6965f691ebaf321a4c9a6081492edb7355f29327de3c25661cac","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_lossless/9cac402fd4878b5f7718bf1da5c38e298607a283","fuzz_seed","8","0629c5977c43543293529dfb6ede945bed790cd07e913908ff408595023d8a64","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
